ID,Consumed By,Value
infores:aact,infores:multiomics-clinicaltrials,1
infores:aeolus,infores:mychem-info,1
infores:agrkb,infores:biothings-agr,1
infores:answer-coalesce,infores:arax,1
infores:aragorn,infores:ars,1
infores:arax,infores:ars,1
infores:atc-codes-umls,infores:rtx-kg2,1
infores:automat-binding-db,infores:aragorn,1
infores:automat-binding-db,infores:arax,1
infores:automat-cam-kp,infores:aragorn,1
infores:automat-cam-kp,infores:arax,1
infores:automat-cam-kp,infores:service-provider-trapi,1
infores:automat-cebs,infores:aragorn,1
infores:automat-cebs,infores:arax,1
infores:automat-cebs,infores:service-provider-trapi,1
infores:automat-cohd,infores:aragorn,1
infores:automat-cohd,infores:arax,1
infores:automat-cohd,infores:openpredict,1
infores:automat-cohd,infores:service-provider-trapi,1
infores:automat-ctd,infores:aragorn,1
infores:automat-ctd,infores:arax,1
infores:automat-ctd,infores:service-provider-trapi,1
infores:automat-drug-central,infores:aragorn,1
infores:automat-drug-central,infores:arax,1
infores:automat-drug-central,infores:service-provider-trapi,1
infores:automat-ehr-clinical-connections-kp,infores:arax,1
infores:automat-ehr-may-treat-kp,infores:aragorn,1
infores:automat-ehr-may-treat-kp,infores:arax,1
infores:automat-genome-alliance,infores:aragorn,1
infores:automat-genome-alliance,infores:arax,1
infores:automat-gtex,infores:aragorn,1
infores:automat-gtex,infores:arax,1
infores:automat-gtex,infores:service-provider-trapi,1
infores:automat-gtopdb,infores:aragorn,1
infores:automat-gtopdb,infores:arax,1
infores:automat-gtopdb,infores:service-provider-trapi,1
infores:automat-gwas-catalog,infores:aragorn,1
infores:automat-gwas-catalog,infores:arax,1
infores:automat-gwas-catalog,infores:service-provider-trapi,1
infores:automat-hetionet,infores:aragorn,1
infores:automat-hetionet,infores:arax,1
infores:automat-hetionet,infores:service-provider-trapi,1
infores:automat-hgnc,infores:aragorn,1
infores:automat-hgnc,infores:arax,1
infores:automat-hgnc,infores:service-provider-trapi,1
infores:automat-hmdb,infores:aragorn,1
infores:automat-hmdb,infores:arax,1
infores:automat-hmdb,infores:service-provider-trapi,1
infores:automat-human-goa,infores:aragorn,1
infores:automat-human-goa,infores:arax,1
infores:automat-human-goa,infores:service-provider-trapi,1
infores:automat-icees-kg,infores:aragorn,1
infores:automat-icees-kg,infores:arax,1
infores:automat-icees-kg,infores:service-provider-trapi,1
infores:automat-intact,infores:aragorn,1
infores:automat-intact,infores:arax,1
infores:automat-intact,infores:service-provider-trapi,1
infores:automat-monarchinitiative,infores:aragorn,1
infores:automat-monarchinitiative,infores:arax,1
infores:automat-openhealthdata-carolina,infores:aragorn,1
infores:automat-panther,infores:aragorn,1
infores:automat-panther,infores:arax,1
infores:automat-panther,infores:service-provider-trapi,1
infores:automat-pharos,infores:aragorn,1
infores:automat-pharos,infores:arax,1
infores:automat-pharos,infores:service-provider-trapi,1
infores:automat-reactome,infores:aragorn,1
infores:automat-reactome,infores:arax,1
infores:automat-robokop,infores:aragorn,1
infores:automat-robokop,infores:arax,1
infores:automat-robokop,infores:service-provider-trapi,1
infores:automat-string-db,infores:aragorn,1
infores:automat-string-db,infores:arax,1
infores:automat-ubergraph,infores:aragorn,1
infores:automat-ubergraph,infores:arax,1
infores:automat-ubergraph,infores:cohd,1
infores:automat-viral-proteome,infores:aragorn,1
infores:automat-viral-proteome,infores:arax,1
infores:automat-viral-proteome,infores:service-provider-trapi,1
infores:bfo,infores:rtx-kg2,1
infores:bigg-models,infores:molepro,1
infores:bindingdb,infores:biothings-bindingdb,1
infores:bindingdb,infores:molepro,1
infores:biogrid,infores:biothings-multiomics-biggim-drugresponse,1
infores:biolink-ontology,infores:rtx-kg2,1
infores:bioplanet,infores:biothings-bioplanet-pathway-disease,1
infores:bioplanet,infores:biothings-bioplanet-pathway-gene,1
infores:biothings-agr,infores:service-provider-trapi,1
infores:biothings-bindingdb,infores:service-provider-trapi,1
infores:biothings-bioplanet-pathway-disease,infores:service-provider-trapi,1
infores:biothings-bioplanet-pathway-gene,infores:service-provider-trapi,1
infores:biothings-ddinter,infores:service-provider-trapi,1
infores:biothings-dgidb,infores:service-provider-trapi,1
infores:biothings-diseases,infores:service-provider-trapi,1
infores:biothings-ebi-gene2phenotype,infores:service-provider-trapi,1
infores:biothings-explorer,infores:ars,1
infores:biothings-foodb,infores:service-provider-trapi,1
infores:biothings-fooddata-central,infores:service-provider-trapi,1
infores:biothings-go-bp,infores:service-provider-trapi,1
infores:biothings-go-cc,infores:service-provider-trapi,1
infores:biothings-go-mf,infores:service-provider-trapi,1
infores:biothings-gtrx,infores:service-provider-trapi,1
infores:biothings-hpo,infores:service-provider-trapi,1
infores:biothings-idisk,infores:service-provider-trapi,1
infores:biothings-innatedb,infores:service-provider-trapi,1
infores:biothings-mabs,infores:service-provider-trapi,1
infores:biothings-mgi-g2p,infores:service-provider-trapi,1
infores:biothings-multiomics-biggim-drugresponse,infores:aragorn,1
infores:biothings-multiomics-biggim-drugresponse,infores:arax,1
infores:biothings-multiomics-biggim-drugresponse,infores:service-provider-trapi,1
infores:biothings-multiomics-clinicaltrials,infores:rtx-kg2,1
infores:biothings-multiomics-ehr-risk,infores:service-provider-trapi,1
infores:biothings-multiomics-wellness,infores:service-provider-trapi,1
infores:biothings-pfocr,infores:service-provider-trapi,1
infores:biothings-rare-source,infores:service-provider-trapi,1
infores:biothings-repodb,infores:service-provider-trapi,1
infores:biothings-rhea,infores:service-provider-trapi,1
infores:biothings-semmeddb,infores:service-provider-trapi,1
infores:biothings-suppkg,infores:service-provider-trapi,1
infores:biothings-ttd,infores:service-provider-trapi,1
infores:biothings-uberon-ontology,infores:service-provider-trapi,1
infores:bspo,infores:rtx-kg2,1
infores:catrax-pharmacogenomics,infores:aragorn,1
infores:catrax-pharmacogenomics,infores:arax,1
infores:catrax-pharmacogenomics,infores:service-provider-trapi,1
infores:catrax-pharmacogenomics,infores:aragorn,1
infores:catrax-pharmacogenomics,infores:arax,1
infores:cellmarker,infores:catrax-pharmacogenomics,1
infores:chebi,infores:molepro,1
infores:chebi,infores:mychem-info,1
infores:chebi,infores:rtx-kg2,1
infores:chembank,infores:molepro,1
infores:chembl,infores:molepro,1
infores:chembl,infores:mychem-info,1
infores:chembl,infores:rtx-kg2,1
infores:chv-umls,infores:rtx-kg2,1
infores:civic,infores:myvariant-info,1
infores:cl,infores:rtx-kg2,1
infores:clingen,infores:genetics-data-provider,1
infores:clingen,infores:mygene-info,1
infores:clinvar,infores:genetics-data-provider,1
infores:clinvar,infores:myvariant-info,1
infores:cmap,infores:molepro,1
infores:cohd,infores:aragorn,1
infores:cohd,infores:arax,1
infores:cohd,infores:openpredict,1
infores:cohd,infores:service-provider-trapi,1
infores:columbia-cdw-ehr-data,infores:cohd,1
infores:complex-portal,infores:service-provider-trapi,1
infores:connections-hypothesis,infores:aragorn,1
infores:connections-hypothesis,infores:arax,1
infores:connections-hypothesis,infores:service-provider-trapi,1
infores:cpdb,infores:mygene-info,1
infores:cpt-codes-umls,infores:rtx-kg2,1
infores:cqs,infores:ars,1
infores:ctd,infores:molepro,1
infores:ctd,infores:mydisease-info,1
infores:ctd,infores:service-provider-trapi,1
infores:ctrp,infores:molepro,1
infores:dailymed,infores:multiomics-drugapprovals,1
infores:dailymed,infores:multiomics-clinicaltrials,1
infores:dbsnp,infores:litvar,1
infores:dbsnp,infores:myvariant-info,1
infores:dda,infores:rtx-kg2,1
infores:ddinter,infores:biothings-ddinter,1
infores:depmap,infores:molepro,1
infores:dgidb,infores:biothings-dgidb,1
infores:dgidb,infores:molepro,1
infores:dgidb,infores:rtx-kg2,1
infores:disease-ontology,infores:ols,1
infores:disease-ontology,infores:rtx-kg2,1
infores:diseases,infores:biothings-diseases,1
infores:diseases,infores:rtx-kg2,1
infores:disgenet,infores:mydisease-info,1
infores:disgenet,infores:rtx-kg2,1
infores:drug-repurposing-hub,infores:molepro,1
infores:drugbank,infores:catrax-pharmacogenomics,1
infores:drugbank,infores:molepro,1
infores:drugbank,infores:openpredict,1
infores:drugbank,infores:rtx-kg2,1
infores:drugcentral,infores:catrax-pharmacogenomics,1
infores:drugcentral,infores:molepro,1
infores:drugcentral,infores:mychem-info,1
infores:drugcentral,infores:rtx-kg2,1
infores:dsstoxdb,infores:molepro,1
infores:ebi-gene2phenotype,infores:biothings-ebi-gene2phenotype,1
infores:ebi-proteins,infores:service-provider-trapi,1
infores:ebi-quick-go,infores:service-provider-trapi,1
infores:efo,infores:rtx-kg2,1
infores:ehdaa2,infores:rtx-kg2,1
infores:ensembl-gene,infores:rtx-kg2,1
infores:faers,infores:multiomics-drugapprovals,1
infores:fda-orphan-drug-db,infores:mychem-info,1
infores:fma-obo,infores:rtx-kg2,1
infores:fma-umls,infores:rtx-kg2,1
infores:foodb,infores:biothings-foodb,1
infores:fooddata-central,infores:biothings-fooddata-central,1
infores:fooddb,infores:biothings-foodb,1
infores:foodon,infores:rtx-kg2,1
infores:gdsc,infores:biothings-multiomics-biggim-drugresponse,1
infores:gelinea,infores:aragorn,1
infores:gelinea,infores:arax,1
infores:gelinea,infores:molepro,1
infores:gencc,infores:genetics-data-provider,1
infores:genebass,infores:genetics-data-provider,1
infores:genepio,infores:rtx-kg2,1
infores:genetics-data-provider,infores:aragorn,1
infores:genetics-data-provider,infores:arax,1
infores:genetics-data-provider,infores:molepro,1
infores:go,infores:biothings-go-bp,1
infores:go,infores:biothings-go-cc,1
infores:go,infores:biothings-go-mf,1
infores:go,infores:ebi-quick-go,1
infores:go,infores:rtx-kg2,1
infores:go-plus,infores:rtx-kg2,1
infores:goa,infores:rtx-kg2,1
infores:gtex,infores:biothings-multiomics-biggim-drugresponse,1
infores:gtopdb,infores:molepro,1
infores:gtrx,infores:biothings-gtrx,1
infores:hcp-codes-umls,infores:rtx-kg2,1
infores:hcpcs-cpt-umls,infores:rtx-kg2,1
infores:hgnc,infores:molepro,1
infores:hgnc,infores:rtx-kg2,1
infores:hl7-umls,infores:rtx-kg2,1
infores:hmdb,infores:molepro,1
infores:hmdb,infores:rtx-kg2,1
infores:hpo,infores:biothings-hpo,1
infores:hpo,infores:catrax-pharmacogenomics,1
infores:hpo,infores:rtx-kg2,1
infores:hpo-annotations,infores:biothings-hpo,1
infores:hpo-annotations,infores:mydisease-info,1
infores:huri,infores:biothings-multiomics-biggim-drugresponse,1
infores:icd10-umls,infores:rtx-kg2,1
infores:icd10ae-umls,infores:rtx-kg2,1
infores:icd10cm-umls,infores:rtx-kg2,1
infores:icd10pcs-umls,infores:rtx-kg2,1
infores:icd11-foundation,infores:catrax-pharmacogenomics,1
infores:icd9cm-umls,infores:rtx-kg2,1
infores:idisk,infores:biothings-idisk,1
infores:improving-agent,infores:ars,1
infores:innatedb,infores:biothings-innatedb,1
infores:ino,infores:rtx-kg2,1
infores:intact,infores:rtx-kg2,1
infores:inxight-drugs,infores:molepro,1
infores:isb-wellness,infores:biothings-multiomics-wellness,1
infores:kegg,infores:rtx-kg2,1
infores:kinomescan,infores:molepro,1
infores:knowledge-collaboratory,infores:aragorn,1
infores:knowledge-collaboratory,infores:arax,1
infores:litvar,infores:service-provider-trapi,1
infores:loinc-umls,infores:rtx-kg2,1
infores:meddra-umls,infores:rtx-kg2,1
infores:medi,infores:multiomics-drugapprovals,1
infores:medlineplus,infores:rtx-kg2,1
infores:medrt-umls,infores:rtx-kg2,1
infores:mesh,infores:rtx-kg2,1
infores:mgi,infores:biothings-mgi-g2p,1
infores:mi,infores:rtx-kg2,1
infores:mirbase,infores:rtx-kg2,1
infores:molepro,infores:aragorn,1
infores:molepro,infores:arax,1
infores:molepro,infores:molepro,1
infores:molepro,infores:service-provider-trapi,1
infores:monarchinitiative,infores:service-provider-trapi,1
infores:mondo,infores:catrax-pharmacogenomics,1
infores:mondo,infores:mydisease-info,1
infores:mondo,infores:rtx-kg2,1
infores:msigdb,infores:molepro,1
infores:multiomics-clinicaltrials,infores:aragorn,1
infores:multiomics-clinicaltrials,infores:arax,1
infores:multiomics-clinicaltrials,infores:rtx-kg2,1
infores:multiomics-clinicaltrials,infores:service-provider-trapi,1
infores:multiomics-drugapprovals,infores:aragorn,1
infores:multiomics-drugapprovals,infores:arax,1
infores:multiomics-drugapprovals,infores:rtx-kg2,1
infores:multiomics-drugapprovals,infores:service-provider-trapi,1
infores:multiomics-microbiome,infores:aragorn,1
infores:multiomics-microbiome,infores:arax,1
infores:multiomics-microbiome,infores:service-provider-trapi,1
infores:multiomics-multiomics,infores:aragorn,1
infores:multiomics-multiomics,infores:arax,1
infores:multiomics-multiomics,infores:service-provider-trapi,1
infores:mychem-info,infores:service-provider-trapi,1
infores:mydisease-info,infores:service-provider-trapi,1
infores:mygene-info,infores:service-provider-trapi,1
infores:myvariant-info,infores:service-provider-trapi,1
infores:nanopublications,infores:knowledge-collaboratory,1
infores:nbo,infores:rtx-kg2,1
infores:ncbi-gene,infores:catrax-pharmacogenomics,1
infores:ncbi-gene,infores:mygene-info,1
infores:ncbi-gene,infores:rtx-kg2,1
infores:ncbi-taxon,infores:rtx-kg2,1
infores:ncbi-taxonomy,infores:rtx-kg2,1
infores:ncit,infores:rtx-kg2,1
infores:nddf-umls,infores:rtx-kg2,1
infores:ndfrt,infores:rtx-kg2,1
infores:ols,infores:service-provider-trapi,1
infores:omim,infores:openpredict,1
infores:omim,infores:rtx-kg2,1
infores:omop-ohdsi,infores:cohd,1
infores:openhealthdata-carolina,infores:automat-openhealthdata-carolina,1
infores:openpredict,infores:aragorn,1
infores:openpredict,infores:arax,1
infores:ordo,infores:rtx-kg2,1
infores:panther,infores:mygene-info,1
infores:pathwhiz,infores:rtx-kg2,1
infores:pato,infores:rtx-kg2,1
infores:pdq-umls,infores:rtx-kg2,1
infores:pfocr,infores:biothings-pfocr,1
infores:pharmgkb,infores:catrax-pharmacogenomics,1
infores:pharmgkb,infores:molepro,1
infores:pharos,infores:molepro,1
infores:pr,infores:rtx-kg2,1
infores:primekg,infores:catrax-pharmacogenomics,1
infores:probe-miner,infores:molepro,1
infores:providence-st-joseph-ehr,infores:automat-ehr-may-treat-kp,1
infores:psy-umls,infores:rtx-kg2,1
infores:pubchem,infores:molepro,1
infores:pubmed,infores:text-mining-provider-cooccurrence,1
infores:pubmed,infores:text-mining-provider-targeted,1
infores:pubmed-central,infores:multiomics-multiomics,1
infores:pubmed-central,infores:multiomics-microbiome,1
infores:pubmed-central,infores:text-mining-provider-cooccurrence,1
infores:pubmed-central,infores:text-mining-provider-targeted,1
infores:rare-source,infores:biothings-rare-source,1
infores:reactome,infores:molepro,1
infores:reactome,infores:mygene-info,1
infores:reactome,infores:rtx-kg2,1
infores:repodb,infores:biothings-repodb,1
infores:retriever,infores:shepherd-aragorn,1
infores:rhea,infores:biothings-rhea,1
infores:ro,infores:rtx-kg2,1
infores:robokop-kg,infores:unsecret-agent,1
infores:rtx-kg2,infores:aragorn,1
infores:rtx-kg2,infores:arax,1
infores:rtx-kg2,infores:unsecret-agent,1
infores:rxnorm,infores:molepro,1
infores:rxnorm,infores:rtx-kg2,1
infores:semmeddb,infores:biothings-semmeddb,1
infores:semmeddb,infores:rtx-kg2,1
infores:sepid_mab,infores:biothings-mabs,1
infores:service-provider-trapi,infores:aragorn,1
infores:service-provider-trapi,infores:arax,1
infores:service-provider-trapi,infores:biothings-explorer,1
infores:shepherd-aragorn,infores:ars,1
infores:sider,infores:catrax-pharmacogenomics,1
infores:sider,infores:molepro,1
infores:signor,infores:catrax-pharmacogenomics,1
infores:smpdb,infores:rtx-kg2,1
infores:snomedct,infores:rtx-kg2,1
infores:spoke,infores:aragorn,1
infores:spoke,infores:arax,1
infores:sri-node-normalizer,infores:molepro,1
infores:stitch,infores:molepro,1
infores:string,infores:molepro,1
infores:suppkg,infores:biothings-suppkg,1
infores:tcga,infores:biothings-multiomics-biggim-drugresponse,1
infores:text-mining-provider-cooccurrence,infores:aragorn,1
infores:text-mining-provider-cooccurrence,infores:arax,1
infores:text-mining-provider-targeted,infores:service-provider-trapi,1
infores:text-mining-provider-targeted,infores:unsecret-agent,1
infores:ttd,infores:biothings-multiomics-biggim-drugresponse,1
infores:ttd,infores:biothings-ttd,1
infores:ttd,infores:rtx-kg2,1
infores:uberon,infores:biothings-uberon-ontology,1
infores:uberon,infores:rtx-kg2,1
infores:umls,infores:rtx-kg2,1
infores:umls-metathesaurus,infores:rtx-kg2,1
infores:unichem,infores:rtx-kg2,1
infores:unii,infores:rtx-kg2,1
infores:uniprot,infores:ebi-proteins,1
infores:uniprot,infores:molepro,1
infores:uniprot,infores:rtx-kg2,1
infores:unsecret-agent,infores:ars,1
infores:vandf-umls,infores:rtx-kg2,1
